ReactivityImage2,ImageCategory,SoundFile,CorrectAns,reac_2_loop.thisRepN,reac_2_loop.thisTrialN,reac_2_loop.thisN,reac_2_loop.thisIndex,slide1_headphones.started,slide1_headphones.stopped,slide1_headphones_resp.keys,slide1_headphones_resp.rt,slide1_headphones_resp.started,slide1_headphones_resp.stopped,reac_info_1.started,reac_info_1.stopped,reac_info_1_resp.keys,reac_info_1_resp.rt,reac_info_1_resp.started,reac_info_1_resp.stopped,reac_info_2.started,reac_info_2.stopped,reac_info_2_resp.keys,reac_info_2_resp.rt,reac_info_2_resp.started,reac_info_2_resp.stopped,reac_info_3.started,reac_info_3.stopped,reac_info_3_resp.keys,reac_info_3_resp.rt,reac_info_3_resp.started,reac_info_3_resp.stopped,blank_5seconds.started,blank_5seconds.stopped,reac_2_image.started,reac_2_image.stopped,reac_2_sound.started,reac_2_sound.stopped,reac_2_keys.keys,reac_2_keys.corr,reac_2_keys.rt,reac_2_keys.started,reac_2_keys.stopped,blank_1second.started,blank_1second.stopped,participant,session,date,expName,psychopyVersion,frameRate,
images/7009.jpg,Neutral,sounds/high 1 second.wav,num_2,0,6,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,85.64392035284709,None,85.64392035284709,None,num_2,1,1.7091008191091532,85.64392035284709,None,91.59034670831579,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/2441.jpg,Neutral,sounds/low 1 second.wav,num_1,0,7,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,92.62963905545757,None,92.62963905545757,None,num_1,1,1.7644475319311823,92.62963905545757,None,98.58068211899263,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/2540.jpg,Pleasant,sounds/low 1 second.wav,num_1,0,8,8,28,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6238264802837,None,99.6238264802837,None,num_1,1,1.5266096957179798,99.6238264802837,None,105.57089103216867,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/2357.jpg,Neutral,sounds/high 1 second.wav,num_2,0,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,106.61502213405811,None,106.61502213405811,None,num_2,1,2.226612309799293,106.61502213405811,None,112.57785109892075,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/2387.jpg,Pleasant,sounds/low 1 second.wav,num_1,0,10,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,113.61662213213503,None,113.61662213213503,None,num_1,1,1.5146675504465748,113.61662213213503,None,119.58491632986579,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/7481.jpg,Pleasant,sounds/low 4 second.wav,num_1,0,11,11,22,,,,,,,,,,,,,,,,,,,,,,,,,,,120.6278951326708,None,120.6278951326708,None,num_1,1,4.58005864556344,120.6278951326708,None,126.57521898940831,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/7006.jpg,Neutral,sounds/high 1 second.wav,num_2,0,12,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,127.6156570253138,None,127.6156570253138,None,num_2,1,1.546107437542105,127.6156570253138,None,133.56561118874924,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/7036.jpg,Neutral,sounds/high 4 second.wav,num_2,0,13,13,19,,,,,,,,,,,,,,,,,,,,,,,,,,,134.6105132944067,None,134.6105132944067,None,num_2,1,4.778223440257079,134.6105132944067,None,140.55573536963266,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/1419.jpg,Pleasant,sounds/low 4 second.wav,num_1,0,14,14,26,,,,,,,,,,,,,,,,,,,,,,,,,,,141.59689182721013,None,141.59689182721013,None,num_1,1,4.6651632193343175,141.59689182721013,None,147.54602000102796,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/7090.jpg,Neutral,sounds/low 4 second.wav,num_1,0,15,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,148.585392573425,None,148.585392573425,None,num_1,1,4.4500026891987545,148.585392573425,None,154.5364963317229,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/2590.jpg,Unpleasant,sounds/low 4 second.wav,num_1,0,16,16,36,,,,,,,,,,,,,,,,,,,,,,,,,,,155.5805174619136,None,155.5805174619136,None,num_1,1,4.561507681944022,155.5805174619136,None,161.52667189282647,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/8162.jpg,Pleasant,sounds/high 4 second.wav,num_2,0,17,17,23,,,,,,,,,,,,,,,,,,,,,,,,,,,162.56705043584543,None,162.56705043584543,None,num_2,1,4.515981501918759,162.56705043584543,None,168.5170187213298,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/1910.jpg,Pleasant,sounds/high 1 second.wav,num_2,0,18,18,25,,,,,,,,,,,,,,,,,,,,,,,,,,,169.55799279414987,None,169.55799279414987,None,num_2,1,1.6624313540728508,169.55799279414987,None,175.5074187328678,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/2456.jpg,Unpleasant,sounds/high 1 second.wav,num_2,0,19,19,31,,,,,,,,,,,,,,,,,,,,,,,,,,,176.55593428019165,None,176.55593428019165,None,num_2,1,1.5881893400169247,176.55593428019165,None,182.49761953337747,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/2057.jpg,Pleasant,sounds/high 1 second.wav,num_2,0,20,20,21,,,,,,,,,,,,,,,,,,,,,,,,,,,183.5421012827328,None,183.5421012827328,None,num_2,1,1.6261352850206094,183.5421012827328,None,189.4879104746242,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/9001.jpg,Unpleasant,sounds/low 1 second.wav,num_1,0,21,21,34,,,,,,,,,,,,,,,,,,,,,,,,,,,190.53212751068259,None,190.53212751068259,None,num_1,1,1.5090749186701942,190.53212751068259,None,196.49472841948136,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/9342.jpg,Unpleasant,sounds/high 1 second.wav,num_2,0,22,22,35,,,,,,,,,,,,,,,,,,,,,,,,,,,197.53820089305464,None,197.53820089305464,None,num_2,1,2.4438013069802764,197.53820089305464,None,203.48532884392398,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/7004.jpg,Neutral,sounds/high 4 second.wav,num_2,0,23,23,11,,,,,,,,,,,,,,,,,,,,,,,,,,,204.5264699775762,None,204.5264699775762,None,num_2,1,4.515058160305671,204.5264699775762,None,210.4754650435725,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/7052.jpg,Neutral,sounds/high 4 second.wav,num_2,0,24,24,7,,,,,,,,,,,,,,,,,,,,,,,,,,,211.51564016899601,None,211.51564016899601,None,num_2,1,4.6321149210261865,211.51564016899601,None,217.4659999657465,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/1590.jpg,Pleasant,sounds/low 1 second.wav,num_1,0,25,25,24,,,,,,,,,,,,,,,,,,,,,,,,,,,218.50964070202826,None,218.50964070202826,None,num_1,1,1.5763340303215045,218.50964070202826,None,224.47307030466663,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/7030.jpg,Neutral,sounds/low 4 second.wav,num_1,0,26,26,10,,,,,,,,,,,,,,,,,,,,,,,,,,,225.5153913805625,None,225.5153913805625,None,num_1,1,4.7474737307361465,225.5153913805625,None,231.46318366866217,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/9102.jpg,Unpleasant,sounds/high 1 second.wav,num_2,0,27,27,39,,,,,,,,,,,,,,,,,,,,,,,,,,,232.50211755614055,None,232.50211755614055,None,num_2,1,1.781281314516491,232.50211755614055,None,238.45358999005157,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/2840.jpg,Neutral,sounds/low 1 second.wav,num_1,0,28,28,4,,,,,,,,,,,,,,,,,,,,,,,,,,,239.49629145985637,None,239.49629145985637,None,num_1,1,1.5771203580147812,239.49629145985637,None,245.44362282832208,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/2900.jpg,Unpleasant,sounds/low 1 second.wav,num_1,0,29,29,38,,,,,,,,,,,,,,,,,,,,,,,,,,,246.46832589722362,None,246.46832589722362,None,num_1,1,1.561634479913664,246.46832589722362,None,252.43406039850015,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/7950.jpg,Neutral,sounds/low 4 second.wav,num_1,0,30,30,6,,,,,,,,,,,,,,,,,,,,,,,,,,,253.47059053299927,None,253.47059053299927,None,num_1,1,4.503082362492933,253.47059053299927,None,259.42434472942614,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/9330.jpg,Unpleasant,sounds/high 4 second.wav,num_2,0,31,31,33,,,,,,,,,,,,,,,,,,,,,,,,,,,260.4660128859191,None,260.4660128859191,None,num_2,1,4.531939417011927,260.4660128859191,None,266.41470177387964,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/2850.jpg,Neutral,sounds/high 4 second.wav,num_2,0,32,32,15,,,,,,,,,,,,,,,,,,,,,,,,,,,267.4569561456301,None,267.4569561456301,None,num_2,1,4.6141017971363,267.4569561456301,None,273.4050122456192,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/9210.jpg,Neutral,sounds/low 1 second.wav,num_1,0,33,33,16,,,,,,,,,,,,,,,,,,,,,,,,,,,274.44849253138955,None,274.44849253138955,None,num_1,1,1.6432322785562974,274.44849253138955,None,280.39554115841065,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/2339.jpg,Pleasant,sounds/high 4 second.wav,num_2,0,34,34,27,,,,,,,,,,,,,,,,,,,,,,,,,,,281.4443232218464,None,281.4443232218464,None,num_2,1,5.174464691723188,281.4443232218464,None,287.38568577119486,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/9265.jpg,Unpleasant,sounds/low 4 second.wav,num_1,0,35,35,32,,,,,,,,,,,,,,,,,,,,,,,,,,,288.4282015510821,None,288.4282015510821,None,num_1,1,4.663970356918071,288.4282015510821,None,294.37609960431246,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/2890.jpg,Neutral,sounds/high 1 second.wav,num_2,0,36,36,5,,,,,,,,,,,,,,,,,,,,,,,,,,,295.4173543152924,None,295.4173543152924,None,num_2,1,2.0622644134291477,295.4173543152924,None,301.3665446862192,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/7040.jpg,Neutral,sounds/high 4 second.wav,num_2,0,37,37,3,,,,,,,,,,,,,,,,,,,,,,,,,,,302.40993092515373,None,302.40993092515373,None,num_2,1,4.712514448809088,302.40993092515373,None,308.3565171301957,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/5510.jpg,Neutral,sounds/high 1 second.wav,num_2,0,38,38,9,,,,,,,,,,,,,,,,,,,,,,,,,,,309.3983141879421,None,309.3983141879421,None,num_2,1,1.594786440068674,309.3983141879421,None,315.34696641867004,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
images/6220.jpg,Unpleasant,sounds/high 4 second.wav,num_2,0,39,39,37,,,,,,,,,,,,,,,,,,,,,,,,,,,316.3952767455826,None,316.3952767455826,None,num_2,1,4.524522637193513,316.3952767455826,None,322.3373075382592,None,748,002,2019_May_07_2045,MAER M R1 P2 v1,3.1.0,59.95116547176165,
