ReactivityImage2,ImageCategory,SoundFile,CorrectAns,reac_2_loop.thisRepN,reac_2_loop.thisTrialN,reac_2_loop.thisN,reac_2_loop.thisIndex,slide1_headphones.started,slide1_headphones.stopped,slide1_headphones_resp.keys,slide1_headphones_resp.rt,slide1_headphones_resp.started,slide1_headphones_resp.stopped,reac_info_1.started,reac_info_1.stopped,reac_info_1_resp.keys,reac_info_1_resp.rt,reac_info_1_resp.started,reac_info_1_resp.stopped,reac_info_2.started,reac_info_2.stopped,reac_info_2_resp.keys,reac_info_2_resp.rt,reac_info_2_resp.started,reac_info_2_resp.stopped,reac_info_3.started,reac_info_3.stopped,reac_info_3_resp.keys,reac_info_3_resp.rt,reac_info_3_resp.started,reac_info_3_resp.stopped,blank_5seconds.started,blank_5seconds.stopped,reac_2_image.started,reac_2_image.stopped,reac_2_sound.started,reac_2_sound.stopped,reac_2_keys.keys,reac_2_keys.corr,reac_2_keys.rt,reac_2_keys.started,reac_2_keys.stopped,blank_1second.started,blank_1second.stopped,participant,session,date,expName,psychopyVersion,frameRate,
images/9265.jpg,Unpleasant,sounds/low 4 second.wav,num_1,0,6,6,32,,,,,,,,,,,,,,,,,,,,,,,,,,,84.12171763774813,None,84.12171763774813,None,num_1,1,4.443100913456419,84.12171763774813,None,90.08276241696194,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/2441.jpg,Neutral,sounds/low 1 second.wav,num_1,0,7,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,91.11439971227082,None,91.11439971227082,None,num_1,1,1.471447170466945,91.11439971227082,None,97.0730419403817,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/7090.jpg,Neutral,sounds/low 4 second.wav,num_1,0,8,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,98.10029929729308,None,98.10029929729308,None,num_1,1,4.462615181082583,98.10029929729308,None,104.06331755770316,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/7161.jpg,Neutral,sounds/low 4 second.wav,num_1,0,9,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,105.09521806396333,None,105.09521806396333,None,num_1,1,4.4910275412999,105.09521806396333,None,111.05380230153332,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/2456.jpg,Unpleasant,sounds/high 1 second.wav,num_2,0,10,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,112.09611796898525,None,112.09611796898525,None,num_2,1,1.6775891198931276,112.09611796898525,None,118.04414492346905,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/5594.jpg,Pleasant,sounds/high 1 second.wav,num_2,0,11,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,119.07737710888023,None,119.07737710888023,None,num_2,1,1.4364310998762448,119.07737710888023,None,125.0508534975661,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/7040.jpg,Neutral,sounds/high 4 second.wav,num_2,0,12,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,126.08380654716211,None,126.08380654716211,None,num_2,1,4.472807694653966,126.08380654716211,None,132.05793134821397,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/2357.jpg,Neutral,sounds/high 1 second.wav,num_2,0,13,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0890755736932,None,133.0890755736932,None,num_2,1,1.4219605069392856,133.0890755736932,None,139.04830732222217,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/7481.jpg,Pleasant,sounds/low 4 second.wav,num_1,0,14,14,22,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0828576656736,None,140.0828576656736,None,num_1,1,4.454530458404406,140.0828576656736,None,146.05514569898014,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/2590.jpg,Unpleasant,sounds/low 4 second.wav,num_1,0,15,15,36,,,,,,,,,,,,,,,,,,,,,,,,,,,147.0895686435233,None,147.0895686435233,None,num_1,1,4.52189473424869,147.0895686435233,None,153.06222385009733,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/1419.jpg,Pleasant,sounds/low 4 second.wav,num_1,0,16,16,26,,,,,,,,,,,,,,,,,,,,,,,,,,,154.09785377910566,None,154.09785377910566,None,num_1,1,4.521257138771034,154.09785377910566,None,160.06911210472936,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/1590.jpg,Pleasant,sounds/low 1 second.wav,num_1,0,17,17,24,,,,,,,,,,,,,,,,,,,,,,,,,,,161.103568401345,None,161.103568401345,None,num_1,1,1.4855827403325748,161.103568401345,None,167.0594273839747,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/7217.jpg,Neutral,sounds/low 4 second.wav,num_1,0,18,18,14,,,,,,,,,,,,,,,,,,,,,,,,,,,168.09118666974746,None,168.09118666974746,None,num_1,1,4.474583467167122,168.09118666974746,None,174.04975348010885,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/2890.jpg,Neutral,sounds/high 1 second.wav,num_2,0,19,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,175.08103802466803,None,175.08103802466803,None,num_2,1,1.5554231822143265,175.08103802466803,None,181.04004712557753,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/1910.jpg,Pleasant,sounds/high 1 second.wav,num_2,0,20,20,25,,,,,,,,,,,,,,,,,,,,,,,,,,,182.07299957423538,None,182.07299957423538,None,num_2,1,1.4869429640493763,182.07299957423538,None,188.0465826294594,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/9330.jpg,Unpleasant,sounds/high 4 second.wav,num_2,0,21,21,33,,,,,,,,,,,,,,,,,,,,,,,,,,,189.07852099482943,None,189.07852099482943,None,num_2,1,4.458251167548042,189.07852099482943,None,195.05423497706988,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/5510.jpg,Neutral,sounds/high 1 second.wav,num_2,0,22,22,9,,,,,,,,,,,,,,,,,,,,,,,,,,,196.0837106975123,None,196.0837106975123,None,num_2,1,1.5235656430381823,196.0837106975123,None,202.04446912965204,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/9001.jpg,Unpleasant,sounds/low 1 second.wav,num_1,0,23,23,34,,,,,,,,,,,,,,,,,,,,,,,,,,,203.06330523846918,None,203.06330523846918,None,num_1,1,1.5011888060830643,203.06330523846918,None,209.0347597704299,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/9210.jpg,Neutral,sounds/low 1 second.wav,num_1,0,24,24,16,,,,,,,,,,,,,,,,,,,,,,,,,,,210.06676273666108,None,210.06676273666108,None,num_1,1,1.42180306111959,210.06676273666108,None,216.02504229854094,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/7010.jpg,Neutral,sounds/low 1 second.wav,num_1,0,25,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,217.0452377296674,None,217.0452377296674,None,num_1,1,1.4330433105205884,217.0452377296674,None,223.0320687689691,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/7006.jpg,Neutral,sounds/high 1 second.wav,num_2,0,26,26,13,,,,,,,,,,,,,,,,,,,,,,,,,,,224.06619575142668,None,224.06619575142668,None,num_2,1,1.635763517580017,224.06619575142668,None,230.02240207636214,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/2057.jpg,Pleasant,sounds/high 1 second.wav,num_2,0,27,27,21,,,,,,,,,,,,,,,,,,,,,,,,,,,231.05165875481407,None,231.05165875481407,None,num_2,1,1.4573659855132064,231.05165875481407,None,237.01270203168224,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/2722.jpg,Unpleasant,sounds/low 1 second.wav,num_1,0,28,28,30,,,,,,,,,,,,,,,,,,,,,,,,,,,238.04776497545618,None,238.04776497545618,None,num_1,1,1.6350066358609183,238.04776497545618,None,244.01923963884838,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/2339.jpg,Pleasant,sounds/high 4 second.wav,num_2,0,29,29,27,,,,,,,,,,,,,,,,,,,,,,,,,,,245.05848090623886,None,245.05848090623886,None,num_2,1,4.584604743385626,245.05848090623886,None,251.00987942474603,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/7950.jpg,Neutral,sounds/low 4 second.wav,num_1,0,30,30,6,,,,,,,,,,,,,,,,,,,,,,,,,,,252.04264828677015,None,252.04264828677015,None,num_1,1,4.67405019456919,252.04264828677015,None,258.0001718683384,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/2840.jpg,Neutral,sounds/low 1 second.wav,num_1,0,31,31,4,,,,,,,,,,,,,,,,,,,,,,,,,,,259.03434091647296,None,259.03434091647296,None,num_1,1,1.619677903110187,259.03434091647296,None,265.0074293995217,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/9342.jpg,Unpleasant,sounds/high 1 second.wav,num_2,0,32,32,35,,,,,,,,,,,,,,,,,,,,,,,,,,,266.0392755208709,None,266.0392755208709,None,num_2,1,1.5387050802419253,266.0392755208709,None,271.99746584342165,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/9102.jpg,Unpleasant,sounds/high 1 second.wav,num_2,0,33,33,39,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0181594523533,None,273.0181594523533,None,num_2,1,1.4159475188607757,273.0181594523533,None,279.0045872620926,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/2387.jpg,Pleasant,sounds/low 1 second.wav,num_1,0,34,34,20,,,,,,,,,,,,,,,,,,,,,,,,,,,280.0350166715293,None,280.0350166715293,None,num_1,1,1.4894521816913766,280.0350166715293,None,285.99504316088723,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/7009.jpg,Neutral,sounds/high 1 second.wav,num_2,0,35,35,17,,,,,,,,,,,,,,,,,,,,,,,,,,,287.0296698234956,None,287.0296698234956,None,num_2,1,1.4349801344837942,287.0296698234956,None,292.98513338876,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/2900.jpg,Unpleasant,sounds/low 1 second.wav,num_1,0,36,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,294.01351389925094,None,294.01351389925094,None,num_1,1,1.4918448173134493,294.01351389925094,None,299.9754739074119,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/8162.jpg,Pleasant,sounds/high 4 second.wav,num_2,0,37,37,23,,,,,,,,,,,,,,,,,,,,,,,,,,,301.01002995977615,None,301.01002995977615,None,num_2,1,4.438914176703747,301.01002995977615,None,306.98239220895584,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/2850.jpg,Neutral,sounds/high 4 second.wav,num_2,0,38,38,15,,,,,,,,,,,,,,,,,,,,,,,,,,,308.010870371912,None,308.010870371912,None,num_2,1,4.494274410637445,308.010870371912,None,313.97251278421027,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
images/2540.jpg,Pleasant,sounds/low 1 second.wav,num_1,0,39,39,28,,,,,,,,,,,,,,,,,,,,,,,,,,,315.0056998992527,None,315.0056998992527,None,num_1,1,1.6370933939156203,315.0056998992527,None,320.97947916081375,None,845,002,2019_May_02_1612,MAER M R1 P2 v1,3.1.0,59.93140928784672,
