PictureRatings_1,ImageCategory,n,blank_10seconds.started_mean,blank_10seconds.started_raw,blank_10seconds.started_std,blank_10seconds.stopped_raw,prt_1_image.started_mean,prt_1_image.started_raw,prt_1_image.started_std,prt_1_image.stopped_mean,prt_1_image.stopped_raw,prt_1_image.stopped_std,prt_1_image_intensity.started_mean,prt_1_image_intensity.started_raw,prt_1_image_intensity.started_std,prt_1_image_intensity.stopped_raw,prt_1_image_intensity_resp.keys_raw,prt_1_image_intensity_resp.rt_mean,prt_1_image_intensity_resp.rt_raw,prt_1_image_intensity_resp.rt_std,prt_1_image_intensity_resp.started_mean,prt_1_image_intensity_resp.started_raw,prt_1_image_intensity_resp.started_std,prt_1_image_intensity_resp.stopped_raw,prt_1_image_intensity_text.started_mean,prt_1_image_intensity_text.started_raw,prt_1_image_intensity_text.started_std,prt_1_image_intensity_text.stopped_raw,prt_1_vas.response_mean,prt_1_vas.response_raw,prt_1_vas.response_std,prt_1_vas.rt_mean,prt_1_vas.rt_raw,prt_1_vas.rt_std,prt_1_vas.started_mean,prt_1_vas.started_raw,prt_1_vas.started_std,prt_1_vas.stopped_raw,prt_1_vas_guide.started_mean,prt_1_vas_guide.started_raw,prt_1_vas_guide.started_std,prt_1_vas_guide.stopped_raw,prt_1_vas_instructions.started_mean,prt_1_vas_instructions.started_raw,prt_1_vas_instructions.started_std,prt_1_vas_instructions.stopped_raw,order
images/3350.jpg,Unpleasant,1.0,595.5120239257812,595.5120239257812,0.0,,578.8114013671875,578.8114013671875,0.0,584.7849731445312,584.7849731445312,0.0,584.8015747070312,584.8015747070312,0.0,,'num_6',4.070612907409668,4.070612907409668,0.0,584.8015747070312,584.8015747070312,0.0,,584.8015747070312,584.8015747070312,0.0,,-10.0,-10.0,0.0,6.603000164031982,6.603000164031982,0.0,588.8888549804688,588.8888549804688,0.0,,588.8888549804688,588.8888549804688,0.0,,588.8888549804688,588.8888549804688,0.0,,2.0
images/3500.jpg,Unpleasant,1.0,645.76220703125,645.76220703125,0.0,,630.5829467773438,630.5829467773438,0.0,636.5533447265625,636.5533447265625,0.0,636.5700073242188,636.5700073242188,0.0,,'num_6',3.587754964828491,3.587754964828491,0.0,636.5700073242188,636.5700073242188,0.0,,636.5700073242188,636.5700073242188,0.0,,-5.0,-5.0,0.0,5.557000160217285,5.557000160217285,0.0,640.1828002929688,640.1828002929688,0.0,,640.1828002929688,640.1828002929688,0.0,,640.1828002929688,640.1828002929688,0.0,,4.0

extraInfo
participant,761
session,001
date,2019_May_13_1115
expName,MAER M R1 P1 v1
psychopyVersion,3.1.0
frameRate,59.94218528793595
