PictureRatings_1,ImageCategory,n,blank_10seconds.started_mean,blank_10seconds.started_raw,blank_10seconds.started_std,blank_10seconds.stopped_raw,prt_1_image.started_mean,prt_1_image.started_raw,prt_1_image.started_std,prt_1_image.stopped_mean,prt_1_image.stopped_raw,prt_1_image.stopped_std,prt_1_image_intensity.started_mean,prt_1_image_intensity.started_raw,prt_1_image_intensity.started_std,prt_1_image_intensity.stopped_raw,prt_1_image_intensity_resp.keys_raw,prt_1_image_intensity_resp.rt_mean,prt_1_image_intensity_resp.rt_raw,prt_1_image_intensity_resp.rt_std,prt_1_image_intensity_resp.started_mean,prt_1_image_intensity_resp.started_raw,prt_1_image_intensity_resp.started_std,prt_1_image_intensity_resp.stopped_raw,prt_1_image_intensity_text.started_mean,prt_1_image_intensity_text.started_raw,prt_1_image_intensity_text.started_std,prt_1_image_intensity_text.stopped_raw,prt_1_vas.response_mean,prt_1_vas.response_raw,prt_1_vas.response_std,prt_1_vas.rt_mean,prt_1_vas.rt_raw,prt_1_vas.rt_std,prt_1_vas.started_mean,prt_1_vas.started_raw,prt_1_vas.started_std,prt_1_vas.stopped_raw,prt_1_vas_guide.started_mean,prt_1_vas_guide.started_raw,prt_1_vas_guide.started_std,prt_1_vas_guide.stopped_raw,prt_1_vas_instructions.started_mean,prt_1_vas_instructions.started_raw,prt_1_vas_instructions.started_std,prt_1_vas_instructions.stopped_raw,order
images/3350.jpg,Unpleasant,1.0,646.2518920898438,646.2518920898438,0.0,,631.7899169921875,631.7899169921875,0.0,637.7438354492188,637.7438354492188,0.0,637.7605590820312,637.7605590820312,0.0,,'num_9',3.4707729816436768,3.4707729816436768,0.0,637.7605590820312,637.7605590820312,0.0,,637.7605590820312,637.7605590820312,0.0,,-50.0,-50.0,0.0,4.974999904632568,4.974999904632568,0.0,641.2569580078125,641.2569580078125,0.0,,641.2569580078125,641.2569580078125,0.0,,641.2569580078125,641.2569580078125,0.0,,5.0
images/3500.jpg,Unpleasant,1.0,738.1605224609375,738.1605224609375,0.0,,725.7845458984375,725.7845458984375,0.0,731.7374877929688,731.7374877929688,0.0,731.7543334960938,731.7543334960938,0.0,,'num_8',1.75244140625,1.75244140625,0.0,731.7543334960938,731.7543334960938,0.0,,731.7543334960938,731.7543334960938,0.0,,-25.0,-25.0,0.0,4.60699987411499,4.60699987411499,0.0,733.5321655273438,733.5321655273438,0.0,,733.5321655273438,733.5321655273438,0.0,,733.5321655273438,733.5321655273438,0.0,,9.0

extraInfo
participant,812
session,001
date,2019_May_06_1216
expName,MAER M R1 P1 v1
psychopyVersion,3.1.0
frameRate,59.957105668109044
