PracticeImage,ImageCategory,SoundFile,CorrectAns,ReactivityImage1,PictureRatings_1,prac_reac_loop.thisRepN,prac_reac_loop.thisTrialN,prac_reac_loop.thisN,prac_reac_loop.thisIndex,reac_1_loop.thisRepN,reac_1_loop.thisTrialN,reac_1_loop.thisN,reac_1_loop.thisIndex,prt_1_loop.thisRepN,prt_1_loop.thisTrialN,prt_1_loop.thisN,prt_1_loop.thisIndex,slide1_headphones.started,slide1_headphones.stopped,slide1_headphones_resp.keys,slide1_headphones_resp.rt,slide1_headphones_resp.started,slide1_headphones_resp.stopped,reac_info_1.started,reac_info_1.stopped,reac_info_1_resp.keys,reac_info_1_resp.rt,reac_info_1_resp.started,reac_info_1_resp.stopped,reac_info_2.started,reac_info_2.stopped,reac_info_2_resp.keys,reac_info_2_resp.rt,reac_info_2_resp.started,reac_info_2_resp.stopped,reac_info_3.started,reac_info_3.stopped,reac_info_3_resp.keys,reac_info_3_resp.rt,reac_info_3_resp.started,reac_info_3_resp.stopped,blank_5seconds.started,blank_5seconds.stopped,practice_reac_image.started,practice_reac_image.stopped,practice_reac_sound.started,practice_reac_sound.stopped,practice_reac_keys.keys,practice_reac_keys.corr,practice_reac_keys.rt,practice_reac_keys.started,practice_reac_keys.stopped,blank_1second.started,blank_1second.stopped,post_prac_reac_text.started,post_prac_reac_text.stopped,post_prac_reac_resp.keys,post_prac_reac_resp.rt,post_prac_reac_resp.started,post_prac_reac_resp.stopped,reac_1_image.started,reac_1_image.stopped,reac_1_sound.started,reac_1_sound.stopped,reac_1_keys.keys,reac_1_keys.corr,reac_1_keys.rt,reac_1_keys.started,reac_1_keys.stopped,blank2_1second.started,blank2_1second.stopped,postreac1_slide1_text.started,postreac1_slide1_text.stopped,postreac1_slide1_resp.keys,postreac1_slide1_resp.rt,postreac1_slide1_resp.started,postreac1_slide1_resp.stopped,postreac1_slide2_text.started,postreac1_slide2_text.stopped,postreac1_slide2_resp.keys,postreac1_slide2_resp.rt,postreac1_slide2_resp.started,postreac1_slide2_resp.stopped,postreac1_slide3_text.started,postreac1_slide3_text.stopped,postreac1_slide3_resp.keys,postreac1_slide3_resp.rt,postreac1_slide3_resp.started,postreac1_slide3_resp.stopped,prt_1_image.started,prt_1_image.stopped,prt_1_image_intensity.started,prt_1_image_intensity.stopped,prt_1_image_intensity_resp.keys,prt_1_image_intensity_resp.rt,prt_1_image_intensity_resp.started,prt_1_image_intensity_resp.stopped,prt_1_image_intensity_text.started,prt_1_image_intensity_text.stopped,prt_1_vas.response,prt_1_vas.rt,prt_1_vas.started,prt_1_vas.stopped,prt_1_vas_guide.started,prt_1_vas_guide.stopped,prt_1_vas_instructions.started,prt_1_vas_instructions.stopped,blank_10seconds.started,blank_10seconds.stopped,pre_m_text.started,pre_m_text.stopped,pre_m_resp.keys,pre_m_resp.rt,pre_m_resp.started,pre_m_resp.stopped,m_audio_file.started,m_audio_file.stopped,m_inprogress_text.started,m_inprogress_text.stopped,pleasewait_text.started,pleasewait_text.stopped,pleasewait_resp.keys,pleasewait_resp.rt,pleasewait_resp.started,pleasewait_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,Unpleasant,sounds/high 1 second.wav,num_2,images/9280.jpg,,,,,,0,36,36,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.3096911711782,None,481.3096911711782,None,num_2,1,2.0086174725565797,481.3096911711782,None,487.27144197237976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792,001,2019_May_13_1217,MAER M R1 P1 v1,3.1.0,59.92793785623901,
,Neutral,sounds/low 1 second.wav,num_1,images/7056.jpg,,,,,,0,37,37,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.3097173120459,None,488.3097173120459,None,num_1,1,1.6654389472496405,488.3097173120459,None,494.2616057944997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792,001,2019_May_13_1217,MAER M R1 P1 v1,3.1.0,59.92793785623901,
,Neutral,sounds/high 1 second.wav,num_2,images/2210.jpg,,,,,,0,38,38,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.28952123750423,None,495.28952123750423,None,num_2,1,1.5918908621733863,495.28952123750423,None,501.25221641514327,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792,001,2019_May_13_1217,MAER M R1 P1 v1,3.1.0,59.92793785623901,
,Neutral,sounds/high 1 second.wav,num_2,images/7235.jpg,,,,,,0,39,39,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.2800870881547,None,502.2800870881547,None,num_2,1,1.4915255510459247,502.2800870881547,None,508.2423360682096,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792,001,2019_May_13_1217,MAER M R1 P1 v1,3.1.0,59.92793785623901,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.26844508704926,None,space,3.8542138779757806,512.2799449659597,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792,001,2019_May_13_1217,MAER M R1 P1 v1,3.1.0,59.92793785623901,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.1503487552454,None,space,7.975351564635275,521.1551884215787,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792,001,2019_May_13_1217,MAER M R1 P1 v1,3.1.0,59.92793785623901,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.1465135592989,None,space,1.3517545330378198,532.1496534682337,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792,001,2019_May_13_1217,MAER M R1 P1 v1,3.1.0,59.92793785623901,
,Pleasant,,,,images/1721.jpg,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,533.5177736873829,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.5427640573271,544.5117255316964,544.5287321197975,None,num_5,4.321550411914359,544.5287321197975,None,544.5287321197975,None,15,24.605,548.8724226455652,None,548.8724226455652,None,548.8724226455652,None,573.4908398790667,None,,,,,,,,,,,,,,,,,792,001,2019_May_13_1217,MAER M R1 P1 v1,3.1.0,59.92793785623901,
,Unpleasant,,,,images/2276.jpg,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.512509156817,589.4735033751767,589.490361230748,None,num_6,10.811380412136714,589.490361230748,None,589.490361230748,None,16,19.043,600.3203680634306,None,600.3203680634306,None,600.3203680634306,None,619.3867968181457,None,,,,,,,,,,,,,,,,,792,001,2019_May_13_1217,MAER M R1 P1 v1,3.1.0,59.92793785623901,
,Neutral,,,,images/2745.jpg,,,,,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.4048376231403,635.3695507556513,635.3861444983086,None,num_2,4.438725503452588,635.3861444983086,None,635.3861444983086,None,15,10.634,639.8447707145351,None,639.8447707145351,None,639.8447707145351,None,650.5011471935231,None,,,,,,,,,,,,,,,,,792,001,2019_May_13_1217,MAER M R1 P1 v1,3.1.0,59.92793785623901,
,Unpleasant,,,,images/3500.jpg,,,,,,,,,0,3,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.5223405271809,666.4839594221612,666.5009134280535,None,num_7,12.712725675319234,666.5009134280535,None,666.5009134280535,None,15,11.352,679.2329860503924,None,679.2329860503924,None,679.2329860503924,None,690.6079894306768,None,,,,,,,,,,,,,,,,,792,001,2019_May_13_1217,MAER M R1 P1 v1,3.1.0,59.92793785623901,
,Pleasant,,,,images/2389.jpg,,,,,,,,,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.6305682303719,706.5908905983615,706.6075618622162,None,num_5,2.703367845289904,706.6075618622162,None,706.6075618622162,None,12,5.88,709.3298614053219,None,709.3298614053219,None,709.3298614053219,None,715.2325022940877,None,,,,,,,,,,,,,,,,,792,001,2019_May_13_1217,MAER M R1 P1 v1,3.1.0,59.92793785623901,
,Unpleasant,,,,images/2205.jpg,,,,,,,,,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.2496068353266,731.2153980533167,731.232151946353,None,num_7,4.454913611940356,731.232151946353,None,731.232151946353,None,10,16.174,735.7057749084925,None,735.7057749084925,None,735.7057749084925,None,751.9025017712702,None,,,,,,,,,,,,,,,,,792,001,2019_May_13_1217,MAER M R1 P1 v1,3.1.0,59.92793785623901,
,Neutral,,,,images/7513.jpg,,,,,,,,,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.937114685099,767.8854687418316,767.9021487193077,None,num_3,4.171527365882866,767.9021487193077,None,767.9021487193077,None,15,8.998,772.0934247602709,None,772.0934247602709,None,772.0934247602709,None,781.1148602725516,None,,,,,,,,,,,,,,,,,792,001,2019_May_13_1217,MAER M R1 P1 v1,3.1.0,59.92793785623901,
,Unpleasant,,,,images/3350.jpg,,,,,,,,,0,7,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.1266930719485,797.0980396752293,797.114557399038,None,num_7,4.68854777559136,797.114557399038,None,797.114557399038,None,10,6.797,801.8216219237165,None,801.8216219237165,None,801.8216219237165,None,808.6423301189079,None,,,,,,,,,,,,,,,,,792,001,2019_May_13_1217,MAER M R1 P1 v1,3.1.0,59.92793785623901,
,Neutral,,,,images/2393.jpg,,,,,,,,,0,8,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.6643094814444,824.6254440191806,824.6419680528543,None,num_3,3.5706897163017857,824.6419680528543,None,824.6419680528543,None,15,9.369,828.2310735604042,None,828.2310735604042,None,828.2310735604042,None,837.621479320771,None,,,,,,,,,,,,,,,,,792,001,2019_May_13_1217,MAER M R1 P1 v1,3.1.0,59.92793785623901,
,Pleasant,,,,images/8380.jpg,,,,,,,,,0,9,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.641675996254,853.6045541599742,853.6211337805526,None,num_6,4.68890082755388,853.6211337805526,None,853.6211337805526,None,20,8.329,858.3325980838454,None,858.3325980838454,None,858.3325980838454,None,866.683785029516,None,,,,,,,,,,,,,,,,,792,001,2019_May_13_1217,MAER M R1 P1 v1,3.1.0,59.92793785623901,
,Neutral,,,,images/7180.jpg,,,,,,,,,0,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.7018414589384,882.6667595118215,882.6834232639321,None,num_5,2.1026125244206924,882.6834232639321,None,882.6834232639321,None,19,8.783,884.804565758106,None,884.804565758106,None,884.804565758106,None,893.6109451516513,None,,,,,,,,,,,,,,,,,792,001,2019_May_13_1217,MAER M R1 P1 v1,3.1.0,59.92793785623901,
,Pleasant,,,,images/1650.jpg,,,,,,,,,0,11,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.6348520276606,909.5939701128755,909.6104439681003,None,num_5,2.1529042505062534,909.6104439681003,None,909.6104439681003,None,15,4.745,911.7815747139084,None,911.7815747139084,None,911.7815747139084,None,916.5504897356532,None,,,,,,,,,,,,,,,,,792,001,2019_May_13_1217,MAER M R1 P1 v1,3.1.0,59.92793785623901,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.5708910310386,None,space,8.475365987183977,929.5969973456504,None,,,,,,,,,,,792,001,2019_May_13_1217,MAER M R1 P1 v1,3.1.0,59.92793785623901,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.4446748045902,None,938.4446748045902,1838.088756662166,1838.689237654149,None,space,14.214942841637821,1843.694348043733,None,792,001,2019_May_13_1217,MAER M R1 P1 v1,3.1.0,59.92793785623901,
