PracticeImage,ImageCategory,SoundFile,CorrectAns,ReactivityImage1,PictureRatings_1,prac_reac_loop.thisRepN,prac_reac_loop.thisTrialN,prac_reac_loop.thisN,prac_reac_loop.thisIndex,reac_1_loop.thisRepN,reac_1_loop.thisTrialN,reac_1_loop.thisN,reac_1_loop.thisIndex,prt_1_loop.thisRepN,prt_1_loop.thisTrialN,prt_1_loop.thisN,prt_1_loop.thisIndex,slide1_headphones.started,slide1_headphones.stopped,slide1_headphones_resp.keys,slide1_headphones_resp.rt,slide1_headphones_resp.started,slide1_headphones_resp.stopped,reac_info_1.started,reac_info_1.stopped,reac_info_1_resp.keys,reac_info_1_resp.rt,reac_info_1_resp.started,reac_info_1_resp.stopped,reac_info_2.started,reac_info_2.stopped,reac_info_2_resp.keys,reac_info_2_resp.rt,reac_info_2_resp.started,reac_info_2_resp.stopped,reac_info_3.started,reac_info_3.stopped,reac_info_3_resp.keys,reac_info_3_resp.rt,reac_info_3_resp.started,reac_info_3_resp.stopped,blank_5seconds.started,blank_5seconds.stopped,practice_reac_image.started,practice_reac_image.stopped,practice_reac_sound.started,practice_reac_sound.stopped,practice_reac_keys.keys,practice_reac_keys.corr,practice_reac_keys.rt,practice_reac_keys.started,practice_reac_keys.stopped,blank_1second.started,blank_1second.stopped,post_prac_reac_text.started,post_prac_reac_text.stopped,post_prac_reac_resp.keys,post_prac_reac_resp.rt,post_prac_reac_resp.started,post_prac_reac_resp.stopped,reac_1_image.started,reac_1_image.stopped,reac_1_sound.started,reac_1_sound.stopped,reac_1_keys.keys,reac_1_keys.corr,reac_1_keys.rt,reac_1_keys.started,reac_1_keys.stopped,blank2_1second.started,blank2_1second.stopped,postreac1_slide1_text.started,postreac1_slide1_text.stopped,postreac1_slide1_resp.keys,postreac1_slide1_resp.rt,postreac1_slide1_resp.started,postreac1_slide1_resp.stopped,postreac1_slide2_text.started,postreac1_slide2_text.stopped,postreac1_slide2_resp.keys,postreac1_slide2_resp.rt,postreac1_slide2_resp.started,postreac1_slide2_resp.stopped,postreac1_slide3_text.started,postreac1_slide3_text.stopped,postreac1_slide3_resp.keys,postreac1_slide3_resp.rt,postreac1_slide3_resp.started,postreac1_slide3_resp.stopped,prt_1_image.started,prt_1_image.stopped,prt_1_image_intensity.started,prt_1_image_intensity.stopped,prt_1_image_intensity_resp.keys,prt_1_image_intensity_resp.rt,prt_1_image_intensity_resp.started,prt_1_image_intensity_resp.stopped,prt_1_image_intensity_text.started,prt_1_image_intensity_text.stopped,prt_1_vas.response,prt_1_vas.rt,prt_1_vas.started,prt_1_vas.stopped,prt_1_vas_guide.started,prt_1_vas_guide.stopped,prt_1_vas_instructions.started,prt_1_vas_instructions.stopped,blank_10seconds.started,blank_10seconds.stopped,pre_m_text.started,pre_m_text.stopped,pre_m_resp.keys,pre_m_resp.rt,pre_m_resp.started,pre_m_resp.stopped,m_audio_file.started,m_audio_file.stopped,m_inprogress_text.started,m_inprogress_text.stopped,pleasewait_text.started,pleasewait_text.stopped,pleasewait_resp.keys,pleasewait_resp.rt,pleasewait_resp.started,pleasewait_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,Pleasant,sounds/low 4 second.wav,num_1,images/2362.jpg,,,,,,0,36,36,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.7295994235801,None,418.7295994235801,None,num_1,1,4.8408451114737545,418.7295994235801,None,424.6877618025019,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717,001,2019_May_06_1117,MAER M R1 P1 v1,3.1.0,59.88159090280656,
,Unpleasant,sounds/high 4 second.wav,num_2,images/2490.jpg,,,,,,0,37,37,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.716364359675,None,425.716364359675,None,num_2,1,4.761598483713897,425.716364359675,None,431.67812455586954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717,001,2019_May_06_1117,MAER M R1 P1 v1,3.1.0,59.88159090280656,
,Unpleasant,sounds/high 1 second.wav,num_2,images/2700.jpg,,,,,,0,38,38,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.70865161777056,None,432.70865161777056,None,num_2,1,1.8071859594401758,432.70865161777056,None,438.6683908586483,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717,001,2019_May_06_1117,MAER M R1 P1 v1,3.1.0,59.88159090280656,
,Unpleasant,sounds/low 1 second.wav,num_1,images/9041.jpg,,,,,,0,39,39,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.6979882690839,None,439.6979882690839,None,num_1,1,1.8905637371644843,439.6979882690839,None,445.6587983819145,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717,001,2019_May_06_1117,MAER M R1 P1 v1,3.1.0,59.88159090280656,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.68569577681683,None,space,1.7690062494566519,449.7127172654664,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717,001,2019_May_06_1117,MAER M R1 P1 v1,3.1.0,59.88159090280656,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.4980377863967,None,space,3.971210250565491,456.5029468509192,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717,001,2019_May_06_1117,MAER M R1 P1 v1,3.1.0,59.88159090280656,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.49021417138556,None,space,2.169137374183265,463.4932398954488,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717,001,2019_May_06_1117,MAER M R1 P1 v1,3.1.0,59.88159090280656,
,Unpleasant,,,,images/2276.jpg,,,,,,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,465.67855572905955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.695941172954,476.67315239283107,476.6898569736941,None,num_6,5.78941982116703,476.6898569736941,None,476.6898569736941,None,0,17.363,482.50130628950956,None,482.50130628950956,None,482.50130628950956,None,499.8800590361725,None,,,,,,,,,,,,,,,,,717,001,2019_May_06_1117,MAER M R1 P1 v1,3.1.0,59.88159090280656,
,Unpleasant,,,,images/2205.jpg,,,,,,,,,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.9032666702524,515.8786221928303,515.8786221928303,None,num_6,5.088928944760482,515.8786221928303,None,515.8786221928303,None,0,1.976,520.9872498932591,None,520.9872498932591,None,520.9872498932591,None,522.9856889561679,None,,,,,,,,,,,,,,,,,717,001,2019_May_06_1117,MAER M R1 P1 v1,3.1.0,59.88159090280656,
,Neutral,,,,images/2745.jpg,,,,,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.0135108945606,538.9849356800778,538.9849356800778,None,num_5,2.653370407217153,538.9849356800778,None,538.9849356800778,None,0,1.782,541.6543622557901,None,541.6543622557901,None,541.6543622557901,None,543.4561731230979,None,,,,,,,,,,,,,,,,,717,001,2019_May_06_1117,MAER M R1 P1 v1,3.1.0,59.88159090280656,
,Pleasant,,,,images/8380.jpg,,,,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.4777266746578,559.4389027588777,559.45568245702,None,num_7,4.004811712526134,559.45568245702,None,559.45568245702,None,15,15.877,563.4774526468182,None,563.4774526468182,None,563.4774526468182,None,579.3753045630137,None,,,,,,,,,,,,,,,,,717,001,2019_May_06_1117,MAER M R1 P1 v1,3.1.0,59.88159090280656,
,Unpleasant,,,,images/3350.jpg,,,,,,,,,0,4,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.3977619256939,595.3579747059093,595.3746807891157,None,num_8,3.0034487845878175,595.3746807891157,None,595.3746807891157,None,-25,6.997,598.3975032217795,None,598.3975032217795,None,598.3975032217795,None,605.4178936573671,None,,,,,,,,,,,,,,,,,717,001,2019_May_06_1117,MAER M R1 P1 v1,3.1.0,59.88159090280656,
,Pleasant,,,,images/2389.jpg,,,,,,,,,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.4372633993453,621.4005109176951,621.4174183152163,None,num_5,5.338711329999569,621.4174183152163,None,621.4174183152163,None,-15,5.666,626.774511444718,None,626.774511444718,None,626.774511444718,None,632.4614529665168,None,,,,,,,,,,,,,,,,,717,001,2019_May_06_1117,MAER M R1 P1 v1,3.1.0,59.88159090280656,
,Pleasant,,,,images/1721.jpg,,,,,,,,,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.4855791347027,648.4445257380348,648.461140779099,None,num_7,2.452935868772329,648.461140779099,None,648.461140779099,None,10,7.814,650.9338084551409,None,650.9338084551409,None,650.9338084551409,None,658.7712444439503,None,,,,,,,,,,,,,,,,,717,001,2019_May_06_1117,MAER M R1 P1 v1,3.1.0,59.88159090280656,
,Neutral,,,,images/2393.jpg,,,,,,,,,0,7,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.7819805061636,674.7540272627657,674.770612256917,None,num_5,1.652482520959893,674.770612256917,None,674.770612256917,None,10,5.977,676.4442577195778,None,676.4442577195778,None,676.4442577195778,None,682.444667258992,None,,,,,,,,,,,,,,,,,717,001,2019_May_06_1117,MAER M R1 P1 v1,3.1.0,59.88159090280656,
,Neutral,,,,images/7513.jpg,,,,,,,,,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.4766606102103,698.4275513359016,698.4445209305295,None,num_5,3.42041549471287,698.4445209305295,None,698.4445209305295,None,10,4.994,701.884813659567,None,701.884813659567,None,701.884813659567,None,706.9025019763367,None,,,,,,,,,,,,,,,,,717,001,2019_May_06_1117,MAER M R1 P1 v1,3.1.0,59.88159090280656,
,Pleasant,,,,images/1650.jpg,,,,,,,,,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.9285235037469,722.8854933207213,722.9021333007231,None,num_5,1.7186410142148816,722.9021333007231,None,722.9021333007231,None,0,1.829,724.639359231568,None,724.639359231568,None,724.639359231568,None,726.488588933903,None,,,,,,,,,,,,,,,,,717,001,2019_May_06_1117,MAER M R1 P1 v1,3.1.0,59.88159090280656,
,Unpleasant,,,,images/3500.jpg,,,,,,,,,0,10,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.5111166063571,742.4713353959532,742.4878527845531,None,num_7,3.120695141324177,742.4878527845531,None,742.4878527845531,None,-10,7.421,745.6245992868671,None,745.6245992868671,None,745.6245992868671,None,753.0653328041071,None,,,,,,,,,,,,,,,,,717,001,2019_May_06_1117,MAER M R1 P1 v1,3.1.0,59.88159090280656,
,Neutral,,,,images/7180.jpg,,,,,,,,,0,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.0808931985512,769.0479900268283,769.0648006732908,None,num_7,1.485118816006434,769.0648006732908,None,769.0648006732908,None,0,1.409,770.5690966305692,None,770.5690966305692,None,770.5690966305692,None,772.0006496142423,None,,,,,,,,,,,,,,,,,717,001,2019_May_06_1117,MAER M R1 P1 v1,3.1.0,59.88159090280656,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.0110788974825,None,space,3.1204592730628065,785.0304558507205,None,,,,,,,,,,,717,001,2019_May_06_1117,MAER M R1 P1 v1,3.1.0,59.88159090280656,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.531310234669,None,788.531310234669,1688.1653187121055,1688.7823116231366,None,space,19.18667725920568,1693.7871966501307,None,717,001,2019_May_06_1117,MAER M R1 P1 v1,3.1.0,59.88159090280656,
