ReactivityImage2,ImageCategory,SoundFile,CorrectAns,n,blank_1second.started_mean,blank_1second.started_raw,blank_1second.started_std,blank_1second.stopped_raw,reac_2_image.started_mean,reac_2_image.started_raw,reac_2_image.started_std,reac_2_image.stopped_raw,reac_2_keys.corr_mean,reac_2_keys.corr_raw,reac_2_keys.corr_std,reac_2_keys.keys_raw,reac_2_keys.rt_mean,reac_2_keys.rt_raw,reac_2_keys.rt_std,reac_2_keys.started_mean,reac_2_keys.started_raw,reac_2_keys.started_std,reac_2_keys.stopped_raw,reac_2_sound.started_mean,reac_2_sound.started_raw,reac_2_sound.started_std,reac_2_sound.stopped_raw,order
images/2722.jpg,Unpleasant,sounds/low 1 second.wav,num_1,1.0,84.33369445800781,84.33369445800781,0.0,,78.36705017089844,78.36705017089844,0.0,,1.0,1.0,0.0,'num_1',1.512948989868164,1.512948989868164,0.0,78.36705017089844,78.36705017089844,0.0,,78.36705017089844,78.36705017089844,0.0,,5.0
images/2456.jpg,Unpleasant,sounds/high 1 second.wav,num_2,1.0,245.194580078125,245.194580078125,0.0,,239.24508666992188,239.24508666992188,0.0,,1.0,1.0,0.0,'num_2',1.5959573984146118,1.5959573984146118,0.0,239.24508666992188,239.24508666992188,0.0,,239.24508666992188,239.24508666992188,0.0,,28.0
images/9265.jpg,Unpleasant,sounds/low 4 second.wav,num_1,1.0,133.28260803222656,133.28260803222656,0.0,,127.32728576660156,127.32728576660156,0.0,,1.0,1.0,0.0,'num_1',4.588014602661133,4.588014602661133,0.0,127.32728576660156,127.32728576660156,0.0,,127.32728576660156,127.32728576660156,0.0,,12.0
images/9330.jpg,Unpleasant,sounds/high 4 second.wav,num_2,1.0,168.26759338378906,168.26759338378906,0.0,,162.29624938964844,162.29624938964844,0.0,,1.0,1.0,0.0,'num_2',4.637516498565674,4.637516498565674,0.0,162.29624938964844,162.29624938964844,0.0,,162.29624938964844,162.29624938964844,0.0,,17.0
images/9001.jpg,Unpleasant,sounds/low 1 second.wav,num_1,1.0,77.34331512451172,77.34331512451172,0.0,,71.39876556396484,71.39876556396484,0.0,,1.0,1.0,0.0,'num_1',1.7248295545578003,1.7248295545578003,0.0,71.39876556396484,71.39876556396484,0.0,,71.39876556396484,71.39876556396484,0.0,,4.0
images/9342.jpg,Unpleasant,sounds/high 1 second.wav,num_2,1.0,217.216552734375,217.216552734375,0.0,,211.2653350830078,211.2653350830078,0.0,,1.0,1.0,0.0,'num_2',1.7478457689285278,1.7478457689285278,0.0,211.2653350830078,211.2653350830078,0.0,,211.2653350830078,211.2653350830078,0.0,,24.0
images/2590.jpg,Unpleasant,sounds/low 4 second.wav,num_1,1.0,154.27047729492188,154.27047729492188,0.0,,148.3003692626953,148.3003692626953,0.0,,1.0,1.0,0.0,'num_1',4.485787391662598,4.485787391662598,0.0,148.3003692626953,148.3003692626953,0.0,,148.3003692626953,148.3003692626953,0.0,,15.0
images/6220.jpg,Unpleasant,sounds/high 4 second.wav,num_2,1.0,49.381752014160156,49.381752014160156,0.0,,43.43204879760742,43.43204879760742,0.0,,1.0,1.0,0.0,'num_2',4.982737064361572,4.982737064361572,0.0,43.43204879760742,43.43204879760742,0.0,,43.43204879760742,43.43204879760742,0.0,,0.0
images/2900.jpg,Unpleasant,sounds/low 1 second.wav,num_1,1.0,112.2950668334961,112.2950668334961,0.0,,106.34022521972656,106.34022521972656,0.0,,1.0,1.0,0.0,'num_1',1.5512794256210327,1.5512794256210327,0.0,106.34022521972656,106.34022521972656,0.0,,106.34022521972656,106.34022521972656,0.0,,9.0
images/9102.jpg,Unpleasant,sounds/high 1 second.wav,num_2,1.0,315.1311340332031,315.1311340332031,0.0,,309.1583557128906,309.1583557128906,0.0,,1.0,1.0,0.0,'num_2',1.5524400472640991,1.5524400472640991,0.0,309.1583557128906,309.1583557128906,0.0,,309.1583557128906,309.1583557128906,0.0,,38.0

extraInfo
participant,761
session,001
date,2019_May_13_1146
expName,MAER M R1 P2 v1
psychopyVersion,3.1.0
frameRate,59.878663790404765
