ReactivityImage2,ImageCategory,SoundFile,CorrectAns,reac_2_loop.thisRepN,reac_2_loop.thisTrialN,reac_2_loop.thisN,reac_2_loop.thisIndex,slide1_headphones.started,slide1_headphones.stopped,slide1_headphones_resp.keys,slide1_headphones_resp.rt,slide1_headphones_resp.started,slide1_headphones_resp.stopped,reac_info_1.started,reac_info_1.stopped,reac_info_1_resp.keys,reac_info_1_resp.rt,reac_info_1_resp.started,reac_info_1_resp.stopped,reac_info_2.started,reac_info_2.stopped,reac_info_2_resp.keys,reac_info_2_resp.rt,reac_info_2_resp.started,reac_info_2_resp.stopped,reac_info_3.started,reac_info_3.stopped,reac_info_3_resp.keys,reac_info_3_resp.rt,reac_info_3_resp.started,reac_info_3_resp.stopped,blank_5seconds.started,blank_5seconds.stopped,reac_2_image.started,reac_2_image.stopped,reac_2_sound.started,reac_2_sound.stopped,reac_2_keys.keys,reac_2_keys.corr,reac_2_keys.rt,reac_2_keys.started,reac_2_keys.stopped,blank_1second.started,blank_1second.stopped,participant,session,date,expName,psychopyVersion,frameRate,
images/1590.jpg,Pleasant,sounds/low 1 second.wav,num_1,0,6,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,96.43571539745244,None,96.43571539745244,None,num_1,1,1.659318378352964,96.43571539745244,None,102.3986425377434,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/9210.jpg,Neutral,sounds/low 1 second.wav,num_1,0,7,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,103.43965125076511,None,103.43965125076511,None,num_1,1,1.6123489463429905,103.43965125076511,None,109.38870870719256,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/1419.jpg,Pleasant,sounds/low 4 second.wav,num_1,0,8,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,110.42710032865352,None,110.42710032865352,None,num_1,1,4.5848974286400335,110.42710032865352,None,116.3960461785955,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/8162.jpg,Pleasant,sounds/high 4 second.wav,num_2,0,9,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,117.43273293466973,None,117.43273293466973,None,num_2,1,4.702874774422526,117.43273293466973,None,123.40281035370663,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/7009.jpg,Neutral,sounds/high 1 second.wav,num_2,0,10,10,17,,,,,,,,,,,,,,,,,,,,,,,,,,,124.42955486607752,None,124.42955486607752,None,num_2,1,1.7270048994596436,124.42955486607752,None,130.3932283732388,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/7090.jpg,Neutral,sounds/low 4 second.wav,num_1,0,11,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,131.4278656251181,None,131.4278656251181,None,num_1,1,4.838939498011314,131.4278656251181,None,137.38343305924445,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/9330.jpg,Unpleasant,sounds/high 4 second.wav,num_2,0,12,12,33,,,,,,,,,,,,,,,,,,,,,,,,,,,138.42068980644308,None,138.42068980644308,None,num_2,1,4.752736828758316,138.42068980644308,None,144.37363594243243,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/2339.jpg,Pleasant,sounds/high 4 second.wav,num_2,0,13,13,27,,,,,,,,,,,,,,,,,,,,,,,,,,,145.40313846667868,None,145.40313846667868,None,num_2,1,5.177557493384938,145.40313846667868,None,151.36428502320496,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/7217.jpg,Neutral,sounds/low 4 second.wav,num_1,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,152.4024341655745,None,152.4024341655745,None,num_1,1,4.684742626622665,152.4024341655745,None,158.35442570915347,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/2590.jpg,Unpleasant,sounds/low 4 second.wav,num_1,0,15,15,36,,,,,,,,,,,,,,,,,,,,,,,,,,,159.37882565603059,None,159.37882565603059,None,num_1,1,4.998596205307422,159.37882565603059,None,165.34452462980607,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/7004.jpg,Neutral,sounds/high 4 second.wav,num_2,0,16,16,11,,,,,,,,,,,,,,,,,,,,,,,,,,,166.38153649415472,None,166.38153649415472,None,num_2,1,4.68608392360602,166.38153649415472,None,172.33480863982732,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/2722.jpg,Unpleasant,sounds/low 1 second.wav,num_1,0,17,17,30,,,,,,,,,,,,,,,,,,,,,,,,,,,173.37307917197722,None,173.37307917197722,None,num_1,1,1.9990904780534038,173.37307917197722,None,179.32543428395957,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/6220.jpg,Unpleasant,sounds/high 4 second.wav,num_2,0,18,18,37,,,,,,,,,,,,,,,,,,,,,,,,,,,180.36996239921473,None,180.36996239921473,None,num_2,1,4.928880912418663,180.36996239921473,None,186.33252296640558,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/9265.jpg,Unpleasant,sounds/low 4 second.wav,num_1,0,19,19,32,,,,,,,,,,,,,,,,,,,,,,,,,,,187.358532229287,None,187.358532229287,None,num_1,1,4.730326292125483,187.358532229287,None,193.32270451624072,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/7052.jpg,Neutral,sounds/high 4 second.wav,num_2,0,20,20,7,,,,,,,,,,,,,,,,,,,,,,,,,,,194.34571749473116,None,194.34571749473116,None,num_2,1,5.0672995160634855,194.34571749473116,None,200.31310600993584,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/2540.jpg,Pleasant,sounds/low 1 second.wav,num_1,0,21,21,28,,,,,,,,,,,,,,,,,,,,,,,,,,,201.33688789052803,None,201.33688789052803,None,num_1,1,1.6792175887781013,201.33688789052803,None,207.31999007247896,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/1910.jpg,Pleasant,sounds/high 1 second.wav,num_2,0,22,22,25,,,,,,,,,,,,,,,,,,,,,,,,,,,208.35927378864108,None,208.35927378864108,None,num_2,1,1.7142887189829707,208.35927378864108,None,214.31045166012518,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/2456.jpg,Unpleasant,sounds/high 1 second.wav,num_2,0,23,23,31,,,,,,,,,,,,,,,,,,,,,,,,,,,215.35962924436035,None,215.35962924436035,None,num_2,1,1.7710441504250412,215.35962924436035,None,221.30082821483074,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/9102.jpg,Unpleasant,sounds/high 1 second.wav,num_2,0,24,24,39,,,,,,,,,,,,,,,,,,,,,,,,,,,222.33602253763502,None,222.33602253763502,None,num_2,1,1.8015226004336,222.33602253763502,None,228.29133457247053,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/7950.jpg,Neutral,sounds/low 4 second.wav,num_1,0,25,25,6,,,,,,,,,,,,,,,,,,,,,,,,,,,229.33225074080792,None,229.33225074080792,None,num_1,1,4.664691979440704,229.33225074080792,None,235.29797976155896,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/9342.jpg,Unpleasant,sounds/high 1 second.wav,num_2,0,26,26,35,,,,,,,,,,,,,,,,,,,,,,,,,,,236.3377628584526,None,236.3377628584526,None,num_2,1,2.030717924403234,236.3377628584526,None,242.28834489841392,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/2900.jpg,Unpleasant,sounds/low 1 second.wav,num_1,0,27,27,38,,,,,,,,,,,,,,,,,,,,,,,,,,,243.31434634908192,None,243.31434634908192,None,num_1,1,1.710808077348247,243.31434634908192,None,249.27859886146007,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/7130.jpg,Neutral,sounds/low 1 second.wav,num_1,0,28,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,250.31540580543606,None,250.31540580543606,None,num_1,1,1.7169232377900698,250.31540580543606,None,256.2858257599928,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/2057.jpg,Pleasant,sounds/high 1 second.wav,num_2,0,29,29,21,,,,,,,,,,,,,,,,,,,,,,,,,,,257.32189715401046,None,257.32189715401046,None,num_2,1,1.8006004587573443,257.32189715401046,None,263.27609204229884,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/7030.jpg,Neutral,sounds/low 4 second.wav,num_1,0,30,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,264.31442296886917,None,264.31442296886917,None,num_1,1,4.818201976971068,264.31442296886917,None,270.26632467199215,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/2840.jpg,Neutral,sounds/low 1 second.wav,num_1,0,31,31,4,,,,,,,,,,,,,,,,,,,,,,,,,,,271.31077196088336,None,271.31077196088336,None,num_1,1,1.6424145509090522,271.31077196088336,None,277.2566119871808,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/2890.jpg,Neutral,sounds/high 1 second.wav,num_2,0,32,32,5,,,,,,,,,,,,,,,,,,,,,,,,,,,278.28852548073655,None,278.28852548073655,None,num_2,1,1.7550558543225634,278.28852548073655,None,284.2469125230382,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/5594.jpg,Pleasant,sounds/high 1 second.wav,num_2,0,33,33,29,,,,,,,,,,,,,,,,,,,,,,,,,,,285.2876436020074,None,285.2876436020074,None,num_2,1,1.9631521921369313,285.2876436020074,None,291.25396274535615,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/7481.jpg,Pleasant,sounds/low 4 second.wav,num_1,0,34,34,22,,,,,,,,,,,,,,,,,,,,,,,,,,,292.28968619539773,None,292.28968619539773,None,num_1,1,4.636922564737688,292.28968619539773,None,298.2610592400156,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
images/7040.jpg,Neutral,sounds/high 4 second.wav,num_2,0,35,35,3,,,,,,,,,,,,,,,,,,,,,,,,,,,299.2880086727587,None,299.2880086727587,None,num_2,1,4.713233769675753,299.2880086727587,None,305.26785887055803,None,689,002,2019_May_13_0947,MAER M R1 P2 v1,3.1.0,59.915746569973805,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.30991922772046,None,306.30991922772046,None,num_2,1,4.664695885547644,306.30991922772046,None,,,,,,,,,
